,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
171,jhqI4AvIx80_000089_000099,jhqI4AvIx80,89.0,99.0,train,talk,loudly,A boy talks loudly at a table while others eat.,talk,loudly
172,raWTbmn-V7I_000000_000010,raWTbmn-V7I,0.0,10.0,train,lunge,forward,A boy stands in a yard talking to another person before lunging forward.,lunge,forwards
173,raWTbmn-V7I_000000_000010,raWTbmn-V7I,0.0,10.0,train,stand,outside,A boy is standing outside debating with the person behind the camera about superheroes. The boy then reaches to grab the camera obstructing the view briefly.,stand,outdoor
174,5m_yUAT-sZw_000090_000100,5m_yUAT-sZw,90.0,100.0,train,hit,almost,A man yelling at a group of people as a bus almost hits him.,hit,partially
175,5m_yUAT-sZw_000090_000100,5m_yUAT-sZw,90.0,100.0,train,talk,loudly,A man is talking loudly on his cell phone outside near a busy street with a lot of people around.,talk,loudly
176,5m_yUAT-sZw_000090_000100,5m_yUAT-sZw,90.0,100.0,train,talk,outside,A man is talking loudly on his cell phone outside near a busy street with a lot of people around.,talk,outdoor
177,PDUxxdfOyL0_000011_000021,PDUxxdfOyL0,11.0,21.0,train,talk,loudly,A bunch of adults are milling around outdoors and talking loudly while a little girl sits and watches.,talk,loudly
178,kIR7uN31YWg_000016_000026,kIR7uN31YWg,16.0,26.0,train,talk,quietly,A couple of boys arm wrestle one another while talking quietly,talk,quietly
179,2tWMAtR8lIo_000022_000032,2tWMAtR8lIo,22.0,32.0,train,sit,inside,Two men are sitting inside at a table arm wrestling.,sit,indoor
180,G4KxzVy0MiI_000057_000067,G4KxzVy0MiI,57.0,67.0,train,fall,almost,A arm wresting match between an older gentleman and a woman where the woman almost falls out of her chair.,fall,partially
181,G4KxzVy0MiI_000057_000067,G4KxzVy0MiI,57.0,67.0,train,fall,forward,"An older man playfully arm-wrestles a young woman in a classroom, and she nearly falls forward at the onset.",fall,forwards
182,PxKSE8BD1bA_000099_000109,PxKSE8BD1bA,99.0,109.0,train,arrange,inside,A man is arranging flowers inside of a plastic vase.,arrange,indoor
183,Cs3u-bGzWvQ_000038_000048,Cs3u-bGzWvQ,38.0,48.0,train,put,properly,a woman is showing how to properly put together flowers,put,properly
184,MHsSvd1h4M8_000010_000020,MHsSvd1h4M8,10.0,20.0,train,fold,properly,a man is showing how to properly fold leaves to make a bouquet,fold,properly
185,mngF930_nN8_000082_000092,mngF930_nN8,82.0,92.0,train,place,inside,Two boys are placing pink and red roses and inside of a vase.,put,indoor
186,W2OKlTf7rPA_000253_000263,W2OKlTf7rPA,253.0,263.0,train,turn,slowly,A person is slowly turning a flower arrangement in a vase.,turn,slowly
187,5Dfu6twfwyc_000069_000079,5Dfu6twfwyc,69.0,79.0,train,arrange,properly,a woman is showing how to properly arrange flowers by cutting twine,arrange,properly
188,HvSwLk3jmSA_000037_000047,HvSwLk3jmSA,37.0,47.0,train,arrange,properly,A man is trying to teach us how to arrange the flowers on the vase properly.,arrange,properly
189,_wTCCNWuXz0_000391_000401,_wTCCNWuXz0,391.0,401.0,train,put,properly,Man showing how to properly put together an arrangement of roses.,put,properly
190,Jk0NGu07OhM_000015_000025,Jk0NGu07OhM,15.0,25.0,train,put,properly,The woman is showing how to properly put together a bouquet of flowers.,put,properly
191,SxWD5jXbZIo_000201_000211,SxWD5jXbZIo,201.0,211.0,train,arrange,properly,A woman properly arranges several white flowers that are in a vase.,arrange,properly
192,j5vGNyssdf8_000664_000674,j5vGNyssdf8,664.0,674.0,train,assemble,properly,A woman is showing how to properly assemble a bouquet of flowers in a shop,make,properly
193,lh0fKfKV5Io_000195_000205,lh0fKfKV5Io,195.0,205.0,train,align,properly,A person illustrates how to properly align a bicycle handle.,arrange,properly
194,6QlbZyS7sso_000672_000682,6QlbZyS7sso,672.0,682.0,train,assemble,quickly,In a room a man is quickly assembling a bicycle.,make,quickly
195,dHozauB5PzI_000144_000154,dHozauB5PzI,144.0,154.0,train,clean,properly,A man is giving tips on how to clean a bike properly.,wash,properly
196,T5WXrsy2WhE_000067_000077,T5WXrsy2WhE,67.0,77.0,train,apply,properly,A man is explaining how to apply a bicycle seat properly.,spread,properly
197,s-IB7twX6QU_001329_001339,s-IB7twX6QU,1329.0,1339.0,train,set,indoors,A man is showing how to set up a lock on his bike indoors.,set,indoor
198,LuIxcibyUlE_000129_000139,LuIxcibyUlE,129.0,139.0,train,clean,properly,A demonstration on how to properly clean the chains off a bicycle.,wash,properly
199,4c_IJh8W2CA_000174_000184,4c_IJh8W2CA,174.0,184.0,train,bring,out,A man detached the cable of a CPU power unit as he brought he out.,carry,out
200,HIJXmZQOnLQ_000257_000267,HIJXmZQOnLQ,257.0,267.0,train,install,properly,A person demonstrates how to properly install new hardware into a computer.,install,properly
201,6FEwHX0NpOQ_000386_000396,6FEwHX0NpOQ,386.0,396.0,train,stick,inside,A person sticks their hands inside of a computer and adjusts the components.,stick,indoor
202,zXvn3gZCeqI_000317_000327,zXvn3gZCeqI,317.0,327.0,train,connect,inside,A woman is demonstrating how to connect a wire inside of a computer tower.,attach,indoor
203,I15aEc7vyrk_000014_000024,I15aEc7vyrk,14.0,24.0,train,snap,down,A technician wearing anti-static gloves carefully places the OEM cooler onto an Intel CPU and snaps it down and then he installs the power supply.,separate,downwards
204,I15aEc7vyrk_000014_000024,I15aEc7vyrk,14.0,24.0,train,place,inside,A man wearing gloves is placing a round object inside of some equipment.,put,indoor
205,QBzPye0cuD8_000086_000096,QBzPye0cuD8,86.0,96.0,train,talk,loud,A computer part is shown up close while a man talks about it out loud.,talk,loudly
206,j7XRhRBKvm4_000218_000228,j7XRhRBKvm4,218.0,228.0,train,connect,inside,A person is tying and then connecting loose cables inside of a computer.,attach,indoor
207,ks1N18QiKUU_000015_000025,ks1N18QiKUU,15.0,25.0,train,put,inside,A person puts different technical pieces inside of a motherboard.,put,indoor
208,zag9E9AuqJg_000308_000318,zag9E9AuqJg,308.0,318.0,train,push,in,A man places a part for his device and pushes it in.,press,in
209,eczjBrvBzxo_000201_000211,eczjBrvBzxo,201.0,211.0,train,move,rapidly,"A hand moves rapidly around in a computer case, grabbing loose unconnected cables and plugging them onto components in the case",move,quickly
210,2dZwj-7TxUw_000030_000040,2dZwj-7TxUw,30.0,40.0,train,sit,inside,"Groups of people sit in circles inside of a room and talk to each other, while a man talks at a podium.",sit,indoor
211,yeNwnjCPAro_000184_000194,yeNwnjCPAro,184.0,194.0,train,stand,outdoor,A man standing outdoor on the lawn was in an interview,stand,outdoor
212,rhnOJfJ-PeA_000072_000082,rhnOJfJ-PeA,72.0,82.0,train,fit,in,a couple of people talking about a conference and how you would fit right in,fill,in
213,cn9h0wa9VvU_000005_000015,cn9h0wa9VvU,5.0,15.0,train,talk,fast,A group of men gathered around with the man at the center talking very fast.,talk,quickly
214,cn9h0wa9VvU_000005_000015,cn9h0wa9VvU,5.0,15.0,train,speak,fast,A group of individuals attend an auction run by a fast speak auctioneer.,talk,quickly
215,2OlWhcFoaMM_000117_000127,2OlWhcFoaMM,117.0,127.0,train,speak,inaudibly,A man speaking inaudibly on a microphone while a crowd pays attention,talk,quietly
216,yCgpRnITtmk_000048_000058,yCgpRnITtmk,48.0,58.0,train,speak,quickly,A man speaks very quickly at an auction to sell an item.,talk,quickly
217,2cNGpqhTLiU_000183_000193,2cNGpqhTLiU,183.0,193.0,train,laugh,loudly,An audience cheers and laughs loudly as a man walks onto a stage in a suit.,laugh,loudly
218,j-uQCNW8ATw_000017_000027,j-uQCNW8ATw,17.0,27.0,train,speak,fast,An Auctioneer speaks very fast while people bid on goats,talk,quickly
219,lGwuTaLti8Y_000075_000085,lGwuTaLti8Y,75.0,85.0,train,raise,up,A woman was talking in the middle of the audience while holding the mic and raising her hand up.,raise,upwards
220,KQ81sWNHF2o_000051_000061,KQ81sWNHF2o,51.0,61.0,train,speak,quickly,A man is speaking quickly in a auction while others are at a computer.,talk,quickly
221,1vcbRgLeQds_000172_000182,1vcbRgLeQds,172.0,182.0,train,speak,fast,An auctioner speaks fast to a group of people with a mic on stage.,talk,quickly
222,AawvW-EX7bI_000178_000188,AawvW-EX7bI,178.0,188.0,train,sit,quietly,People on stage are heard faintly as people in the audience sit quietly and patiently surrounded by pictures.,sit,quietly
223,ZZDj2hnx1BM_000000_000010,ZZDj2hnx1BM,0.0,10.0,train,speak,fast,A female auctioneer is speaking extremely fast as she tries to sell an item.,talk,quickly
224,GfoRk5N28-8_000000_000010,GfoRk5N28-8,0.0,10.0,train,jump,outside,"A child is jumping on a trampoline outside, and does a flip.",jump,outdoor
225,GoxW3XIr4Og_000000_000010,GoxW3XIr4Og,0.0,10.0,train,jump,back,"A man jumps off a swing onto a trampoline, does a back flip and jumps back into the swing.",jump,backwards
226,B5qWC4NHVOU_000000_000010,B5qWC4NHVOU,0.0,10.0,train,flip,backward,A persons standing on a fence flipped backward and landed on his feet,turn,backwards
227,eB3Iacx8xRw_000000_000010,eB3Iacx8xRw,0.0,10.0,train,run,up,A boy runs up to a wall of lockers and does a front flip off them.,run,upwards
228,eB3Iacx8xRw_000000_000010,eB3Iacx8xRw,0.0,10.0,train,flip,back,A boy runs up to a locker and back flips off of it.,turn,backwards
229,YJ-dwWRjr7I_000000_000010,YJ-dwWRjr7I,0.0,10.0,train,stand,outside,"A boy is standing outside on the lawn, and he does a backflip.",stand,outdoor
230,YJ-dwWRjr7I_000000_000010,YJ-dwWRjr7I,0.0,10.0,train,land,successfully,"A boy prepares for, and successfully lands, a backflip while outdoors.",land,properly
231,0Hw7V9ipi5Y_000000_000010,0Hw7V9ipi5Y,0.0,10.0,train,bounce,slightly,Man starts bouncing slightly and then does successful back flip .,jump,partially
232,V16rfRAHywA_000000_000010,V16rfRAHywA,0.0,10.0,train,flip,back,"A man stands on a mat and back flips, landing on his stomach.",turn,backwards
233,kKCx1tCDk3c_000000_000010,kKCx1tCDk3c,0.0,10.0,train,run,up,A young man running up to a wall and performs a black flip after kicking off the wall.,run,upwards
234,olg22dlhPg0_000000_000010,olg22dlhPg0,0.0,10.0,train,run,outdoors,"Outdoors in a park a young male runs and jumps onto a zipwire, he travels to the end flips into the air and lands back on his feet.",run,outdoor
235,OD0es7hym3M_000000_000010,OD0es7hym3M,0.0,10.0,train,flip,backward,A little girl runs across the floor before a teenage boy flips backward.,turn,backwards
236,OD0es7hym3M_000000_000010,OD0es7hym3M,0.0,10.0,train,stand,back,A small child runs across the screen in the background while a teen does a standing back flip,stand,backwards
237,J9kTtnSZbPc_000000_000010,J9kTtnSZbPc,0.0,10.0,train,flip,backwards,A young woman flips backwards off of a diving board while others look on.,turn,backwards
238,AQ7ALFFTaEQ_000000_000010,AQ7ALFFTaEQ,0.0,10.0,train,jump,backwards,"A young girl jumps off a diving board, backwards, and into the pool.",jump,backwards
239,AQ7ALFFTaEQ_000000_000010,AQ7ALFFTaEQ,0.0,10.0,train,stand,backwards,"In an outdoor pool, a female stands backwards on a small diving board then does a back sommersault into the pool.",stand,backwards
240,p6QQJobZMfg_000000_000010,p6QQJobZMfg,0.0,10.0,train,jump,outside,A boy jumping on a tarpaulin outside by a basket ball goal and other boy is amazed.,jump,outdoor
241,9UduezXK-HU_000000_000010,9UduezXK-HU,0.0,10.0,train,flip,backward,A man is talking and flipping backward in a yard.,turn,backwards
242,PPBLYnq4s1w_000005_000015,PPBLYnq4s1w,5.0,15.0,train,bend,forward,"Young man stands on grassy field, lifts arms, bends forward, does backflip and walks away.",bend,forwards
243,y29xkFeT0fo_000000_000010,y29xkFeT0fo,0.0,10.0,train,stand,backwards,At the park a  person stands backwards at the top of the stairs to a slide and proceeds to back flip to the ground with a friend standing and waiting.,stand,backwards
244,y29xkFeT0fo_000000_000010,y29xkFeT0fo,0.0,10.0,train,flip,back,At the park a  person stands backwards at the top of the stairs to a slide and proceeds to back flip to the ground with a friend standing and waiting.,turn,backwards
245,UPCTe02voHY_000275_000285,UPCTe02voHY,275.0,285.0,train,bake,half,"Woman shows half baked cookies and says that ""cookies are done.""",cook,partially
246,-514AQUrSow_000058_000068,-514AQUrSow,58.0,68.0,train,cook,outside,A person is cooking three oatmeal cookies outside in between large rocks.,cook,outdoor
247,m12BPEN6Y3s_000150_000160,m12BPEN6Y3s,150.0,160.0,train,bake,properly,A woman picks up a cookie with a spatula and describes how to tell they have been properly baked.,cook,properly
248,sU8NJEPH7IQ_000143_000153,sU8NJEPH7IQ,143.0,153.0,train,bake,properly,A man speaking Spanish is teaching a young woman how to properly bake something in an oven.,cook,properly
249,sU8NJEPH7IQ_000143_000153,sU8NJEPH7IQ,143.0,153.0,train,scoop,correctly,A man is teaching a cooking student how to scoop dough correctly.,scoop,properly
250,FWx9d8nPnJY_000003_000013,FWx9d8nPnJY,3.0,13.0,train,put,quickly,Two people are quickly putting together a food recipe in a bowl.,put,quickly
251,7glCYupAVN4_000054_000064,7glCYupAVN4,54.0,64.0,train,place,inside,Someone pulls cookies out of the oven then begins to place candy inside of them.,put,indoor
252,cMPOYU4EYaE_000070_000080,cMPOYU4EYaE,70.0,80.0,train,apply,properly,a person shows how to properly apply a bandage dressing to someones leg that is elevated.,spread,properly
253,F__Uc2BPWfg_000043_000053,F__Uc2BPWfg,43.0,53.0,train,wrap,properly,A narrator explains how to properly wrap an emergency bandage.,cover,properly
254,7d5kZNhzZXE_000403_000413,7d5kZNhzZXE,403.0,413.0,train,wrap,properly,A woman is showing and explaining how to wrap an ankle properly.,cover,properly
255,7d5kZNhzZXE_000403_000413,7d5kZNhzZXE,403.0,413.0,train,apply,properly,A woman explains how to properly apply compression using a compression bandage.,spread,properly
256,6-GNRJtpgU0_000109_000119,6-GNRJtpgU0,109.0,119.0,train,wrap,properly,A woman showing how to properly wrap a bandage around someone's foot.,cover,properly
257,b16_un_Sdfs_000088_000098,b16_un_Sdfs,88.0,98.0,train,apply,properly,A nurse demonstrates how to properly apply a bandage to a dog's leg.,spread,properly
258,DGhCE3xIfOg_000085_000095,DGhCE3xIfOg,85.0,95.0,train,breath,properly,Someone is securing a white face mask on another person so that they can't see properly or breath properly in what some might call fun.,breathe,properly
259,DGhCE3xIfOg_000085_000095,DGhCE3xIfOg,85.0,95.0,train,cover,completely,A young woman has her face and head covered completely by another woman.,cover,completely
260,x-U7HUTiYYo_000178_000188,x-U7HUTiYYo,178.0,188.0,train,wrap,properly,A person is demonstrating how to properly wrap a bandage around the foot and ankle.,cover,properly
261,RWw7jc7aWmw_000010_000020,RWw7jc7aWmw,10.0,20.0,train,apply,properly,Two men demonstrate how to properly apply a bandage and a wrap to someone's hand.,spread,properly
262,GTREdmWoZhI_000055_000065,GTREdmWoZhI,55.0,65.0,train,touch,gently,A man with bandages on his chest touches himself very gently.,touch,gently
263,TwwfsKaK0-o_000111_000121,TwwfsKaK0-o,111.0,121.0,train,wrap,properly,A coach demonstrates how to properly wrap a knee or leg when it's injured.,cover,properly
264,jQ-we3Van3E_000505_000515,jQ-we3Van3E,505.0,515.0,train,step,in,A nurse wraps gauze around the hand of a patient before the doctor steps in and wraps the patient's hand.,step,in
265,jQ-we3Van3E_000505_000515,jQ-we3Van3E,505.0,515.0,train,sit,quietly,"A patient is having their hand wrapped in a cast by a nurse and a doctor, the patient is sitting down quietly.",sit,quietly
266,kmH8PFDMTVc_000085_000095,kmH8PFDMTVc,85.0,95.0,train,wrap,correctly,A person in a foreign language is explaining how to wrap an elbow correctly.,cover,properly
267,kmH8PFDMTVc_000085_000095,kmH8PFDMTVc,85.0,95.0,train,place,gently,A doctor places a wrap gently on a womans elbow.,put,gently
268,vVJAxTNXXF8_000053_000063,vVJAxTNXXF8,53.0,63.0,train,grill,outside,A very happy man is grilling a piece of Ham outside on the grill .,cook,outdoor
269,qbFqbEweHIA_000000_000010,qbFqbEweHIA,0.0,10.0,train,grill,properly,a guy demostrating how to properly grill food on a fancy grill,cook,properly
270,zkGX3Th5jn0_000004_000014,zkGX3Th5jn0,4.0,14.0,train,set,outdoors,People are setting up large tables of food outdoors in fast motion.,set,outdoor
271,vwcbEXWfR_k_000022_000032,vwcbEXWfR_k,22.0,32.0,train,cook,outside,A man in a sports jersey is cooking 4 hamburgers outside on a grill.,cook,outdoor
272,S-D7WNW1jzg_000003_000013,S-D7WNW1jzg,3.0,13.0,train,cook,outside,People are cooking some kind of food over a fire outside.,cook,outdoor
