,id,youtube_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action,before_action,before_clustered_action,before_id,before_timestamp,after_action,after_clustered_action,after_id,after_timestamp,in_window_actions,in_window_clustered_actions,in_window_ids,in_window_timestamps,clip_id
119,17889,ABQyCLYW1Lo,65.285,partially,cook,105762,slightly,thicken,reduce,cook,347885.0,62.78,add,add,347887.0,71.13,"['reduce', 'reduce', 'add', 'reduce', 'add']","['cook', 'cook', 'add', 'cook', 'add']","[347882, 347883, 347884, 347885, 347887]","[55.88, 57.36, 61.43, 62.78, 71.13]",ABQyCLYW1Lo_65-285
120,8423,QY9ssyb1Zjk,39.325,completely,cook,93400,completely,fry,,,,,separate,separate,266123.0,40.7,"['separate', 'add']","['separate', 'add']","[266123, 266124]","[40.7, 48.37]",QY9ssyb1Zjk_39-325
121,16109,PC_i_0UlQf0,349.42999999999995,completely,set,41950,completely,set,distribute,spread,71324.0,268.15,grab,take,71327.0,354.81,['grab'],['take'],[71327],[354.81],PC_i_0UlQf0_349-42999999999995
122,17,M1NO97as9RU,287.16,completely,open,53204,completely,open,use,use,194878.0,274.82,use,use,194880.0,295.92,['use'],['use'],[194880],[295.92],M1NO97as9RU_287-16
123,5735,HGezagpjZiA,2670.25,partially,hold,118819,barely,hold,slip,move,446471.0,2667.48,paint,spread,446474.0,2802.04,['slip'],['move'],[446471],[2667.48],HGezagpjZiA_2670-25
124,12478,k7qkuFuvKhQ,460.46,finely,cut,29477,finely,chop,add,add,478485.0,459.19,start,start,478487.0,465.19,"['add', 'start', 'marinate', 'divide']","['add', 'start', 'soak', 'separate']","[478485, 478487, 478488, 478489]","[459.19, 465.19, 465.87, 466.57]",k7qkuFuvKhQ_460-46
125,15794,uolH5zjPayw,112.645,quickly,dry,44043,quickly,dry,apply,spread,113217.0,107.44,sprinkle,sprinkle,113219.0,120.09,"['use', 'apply', 'sprinkle', 'bake']","['use', 'spread', 'sprinkle', 'cook']","[113216, 113217, 113219, 113220]","[104.84, 107.44, 120.09, 121.19]",uolH5zjPayw_112-645
126,13387,ZOHVjH3z2Bg,143.43,partially,cook,67160,slightly,boil,use,use,588975.0,141.55,arrange,arrange,588978.0,156.22,"['add', 'use']","['add', 'use']","[588974, 588975]","[138.15, 141.55]",ZOHVjH3z2Bg_143-43
127,10187,qYXEJGpz57w,56.37000000000001,finely,cut,96127,finely,chop,,,,,,,,,[],[],[],[],qYXEJGpz57w_56-37000000000001
128,2486,zPRUsFfT368,24.77,quickly,mix,81790,fast,stir,,,,,use,use,340062.0,28.93,['use'],['use'],[340062],[28.93],zPRUsFfT368_24-77
129,5349,sM-qiCud0zc,417.875,completely,cool,101028,completely,cool,bring,carry,107578.0,416.93,add,add,107579.0,419.66,"['bring', 'add', 'put']","['carry', 'add', 'put']","[107578, 107579, 107580]","[416.93, 419.66, 425.61]",sM-qiCud0zc_417-875
130,5150,zOfZWC1lywk,184.63,slowly,add,101028,slowly,add,scramble,mix,106942.0,178.65,cook,cook,106944.0,193.15,"['scramble', 'cook']","['mix', 'cook']","[106942, 106944]","[178.65, 193.15]",zOfZWC1lywk_184-63
131,8310,DNw7Rnaq_kI,662.7349999999999,completely,cook,31438,completely,cook,,,,,,,,,[],[],[],[],DNw7Rnaq_kI_662-7349999999999
132,7501,hpXTc5Zwj98,120.255,quickly,cook,30744,quickly,heat,roll,roll,572407.0,110.93,start,start,572409.0,125.46,"['roll', 'start']","['roll', 'start']","[572407, 572409]","[110.93, 125.46]",hpXTc5Zwj98_120-255
133,10152,-Nx-vwr6vvs,180.205,completely,fill,96127,completely,fill,,,,,,,,,[],[],[],[],-Nx-vwr6vvs_180-205
134,69,XqETe_ltl7Q,14.93,finely,cut,20880,thinly,slice,,,,,add,add,43311.0,18.05,['add'],['add'],[43311],[18.05],XqETe_ltl7Q_14-93
135,16137,2hnEPxFilB4,1115.0700000000004,completely,fill,41950,completely,fill,add,add,71690.0,1111.25,cut,cut,71692.0,1191.9,['add'],['add'],[71690],[1111.25],2hnEPxFilB4_1115-0700000000004
136,5969,0DcY5iQMtg4,431.48,slowly,pump,40566,slowly,pump,close,close,86485.0,427.54,push,press,86487.0,433.38,"['open', 'close', 'push', 'open', 'release', 'close']","['open', 'close', 'press', 'open', 'release', 'close']","[86484, 86485, 86487, 86488, 86489, 86490]","[422.59, 427.54, 433.38, 435.38, 437.39, 437.07]",0DcY5iQMtg4_431-48
137,12348,Qcd_Ze_PmIU,188.215,quickly,cook,29477,quickly,toast,flip,turn,480656.0,180.64,burn,burn,480658.0,194.11,"['flip', 'burn']","['turn', 'burn']","[480656, 480658]","[180.64, 194.11]",Qcd_Ze_PmIU_188-215
138,7609,4tFjcagSK8M,159.715,coarsely,cut,118779,coarsely,chop,add,add,288222.0,155.27,add,add,288224.0,191.23,"['add', 'add']","['add', 'add']","[288221, 288222]","[152.91, 155.27]",4tFjcagSK8M_159-715
139,4265,t_A1V0M2eWk,122.01,quickly,cook,93376,quickly,caramelize,turn,turn,330629.0,114.47,pop,put,330630.0,147.45,['turn'],['turn'],[330629],[114.47],t_A1V0M2eWk_122-01
140,10925,jSyR4mlYCNc,116.395,completely,mix,118831,completely,dissolve,stir,mix,300006.0,114.39,add,add,300008.0,118.05,"['soak', 'absorb', 'stir', 'add']","['soak', 'absorb', 'mix', 'add']","[300004, 300005, 300006, 300008]","[110.31, 111.93, 114.39, 118.05]",jSyR4mlYCNc_116-395
141,2044,tM3sf2f-zlI,237.22,completely,cover,16136,completely,cover,whip,mix,51265.0,212.6,whip,mix,51267.0,238.57,['whip'],['mix'],[51267],[238.57],tM3sf2f-zlI_237-22
142,15182,n1qnQvbuzbc,69.89,slowly,cook,14133,not fast,cook,slice,cut,118121.0,41.73,soak,soak,118128.0,133.22,[],[],[],[],n1qnQvbuzbc_69-89
143,17858,ukfWlmFBXuM,79.385,finely,cut,105762,finely,chop,add,add,351512.0,73.09,add,add,351514.0,87.34,"['add', 'add']","['add', 'add']","[351512, 351514]","[73.09, 87.34]",ukfWlmFBXuM_79-385
144,9921,pltsPT312N8,540.6400000000001,partially,cook,106568,barely,steam,stir,mix,581956.0,525.47,,,,,[],[],[],[],pltsPT312N8_540-6400000000001
145,2597,rEh2GPADN3w,241.345,partially,cook,81790,slightly,thicken,strain,drain,334548.0,231.44,strain,drain,334550.0,246.17,"['strain', 'strain']","['drain', 'drain']","[334548, 334550]","[231.44, 246.17]",rEh2GPADN3w_241-345
146,8237,VuvJxCObGFc,245.145,partially,dry,31438,slightly,dry,,,,,,,,,[],[],[],[],VuvJxCObGFc_245-145
147,7967,V24iT2wcTA4,160.505,completely,soak,34938,completely,soak,use,use,525770.0,155.41,spread,spread,525773.0,185.33,"['use', 'use']","['use', 'use']","[525769, 525770]","[151.24, 155.41]",V24iT2wcTA4_160-505
148,5318,V7GIGethR8U,366.03,completely,cook,101028,completely,thicken,sit,sit,107856.0,356.67,add,add,107859.0,367.06,"['sit', 'add']","['sit', 'add']","[107856, 107859]","[356.67, 367.06]",V7GIGethR8U_366-03
149,1765,npq83xNO5Q4,154.565,completely,mix,34967,fully,mix,grind,grind,372442.0,137.19,spread,spread,372443.0,172.75,[],[],[],[],npq83xNO5Q4_154-565
150,12361,D3H_or1UXu0,395.815,completely,press,29477,completely,mash,bring,carry,478898.0,387.18,crush,press,478901.0,406.2,['bring'],['carry'],[478898],[387.18],D3H_or1UXu0_395-815
151,2462,6FlPopoQKcc,81.315,completely,make,81790,completely,form,mix,mix,337259.0,70.53,cool,cool,337262.0,82.14,['cool'],['cool'],[337262],[82.14],6FlPopoQKcc_81-315
152,7838,voPxCjQ4CJI,106.83,completely,cool,34938,completely,cool,slide,move,523004.0,102.31,place,put,523006.0,111.94,"['pop', 'slide', 'place']","['put', 'move', 'put']","[523003, 523004, 523006]","[99.14, 102.31, 111.94]",voPxCjQ4CJI_106-83
153,6529,0G1zF7_tzvQ,72.72999999999998,slowly,add,20898,slowly,add,bring,carry,359845.0,49.28,use,use,359848.0,80.48,['use'],['use'],[359848],[80.48],0G1zF7_tzvQ_72-72999999999998
154,3373,3JFkht4WX9Y,230.845,partially,cook,100901,partially,cook,mix,mix,562120.0,226.75,turn,turn,562122.0,234.66,"['mix', 'turn', 'stir']","['mix', 'turn', 'mix']","[562120, 562122, 562123]","[226.75, 234.66, 240.7]",3JFkht4WX9Y_230-845
155,2240,Nbl0n2ZQNnI,101.685,slowly,add,16136,slowly,add,sift,pour,48911.0,91.17,mix,mix,48913.0,113.65,[],[],[],[],Nbl0n2ZQNnI_101-685
156,10342,2x2b964CbUI,429.14,completely,cool,96127,completely,chill,,,,,,,,,[],[],[],[],2x2b964CbUI_429-14
157,14676,fK0U-x1AUVc,557.7049999999998,partially,adjust,114508,slightly,change,bake,cook,452488.0,539.99,add,add,452490.0,559.1,['add'],['add'],[452490],[559.1],fK0U-x1AUVc_557-7049999999998
158,9056,p_zQ0hep34w,155.965,quickly,turn,103832,quickly,turn,simmer,cook,550263.0,144.24,add,add,550265.0,163.56,['add'],['add'],[550265],[163.56],p_zQ0hep34w_155-965
159,9636,kbbECce3UNY,394.915,quickly,make,91537,fast,prepare,,,,,,,,,[],[],[],[],kbbECce3UNY_394-915
160,13790,AgkG78jYfiI,330.24,completely,cover,41718,completely,wrap,cover,cover,599397.0,321.84,sit,sit,599399.0,331.5,"['cover', 'sit', 'open']","['cover', 'sit', 'open']","[599397, 599399, 599401]","[321.84, 331.5, 335.08]",AgkG78jYfiI_330-24
161,2498,MfDRIpXct9E,130.075,quickly,cook,81790,quickly,thicken,start,start,336486.0,128.56,stick,stick,336489.0,133.85,"['whisk', 'start', 'make', 'stick']","['mix', 'start', 'make', 'stick']","[336485, 336486, 336488, 336489]","[122.33, 128.56, 133.98, 133.85]",MfDRIpXct9E_130-075
162,9213,xA9n2M9BopY,218.735,partially,cook,96366,not fully,cook,mix,mix,141944.0,213.88,cover,cover,141946.0,222.52,"['mix', 'cover']","['mix', 'cover']","[141944, 141946]","[213.88, 222.52]",xA9n2M9BopY_218-735
163,3357,0hS1SBKoqP4,116.935,slowly,press,100901,slowly,mash,squeeze,press,562029.0,112.97,scrape,scrape,562030.0,129.27,"['loosen', 'squeeze']","['twist', 'press']","[562028, 562029]","[112.47, 112.97]",0hS1SBKoqP4_116-935
164,11187,Ps_bWYDsIts,57.325,finely,cut,105209,finely,dice,dry,dry,201756.0,53.83,dry,dry,201758.0,69.62,"['dry', 'dry']","['dry', 'dry']","[201755, 201756]","[51.8, 53.83]",Ps_bWYDsIts_57-325
165,1335,L7yU07SWBig,88.725,quickly,cook,16323,quickly,cook,grind,grind,475414.0,70.77,soak,soak,475419.0,105.58,[],[],[],[],L7yU07SWBig_88-725
166,8405,SHGhzeYqHKc,360.005,quickly,cook,93400,quickly,blanch,add,add,266193.0,355.96,seal,close,266195.0,364.13,"['add', 'seal', 'add']","['add', 'close', 'add']","[266193, 266195, 266196]","[355.96, 364.13, 364.69]",SHGhzeYqHKc_360-005
167,1796,oC7ea0XugFA,195.175,completely,mix,34967,thoroughly,combine,use,use,373256.0,179.94,mix,mix,373258.0,197.6,['mix'],['mix'],[373258],[197.6],oC7ea0XugFA_195-175
168,14938,ENrRMPAA8Dc,231.1,slowly,add,75501,slowly,add,turn,turn,22031.0,226.19,hold,hold,22033.0,254.95,['turn'],['turn'],[22031],[226.19],ENrRMPAA8Dc_231-1
169,2722,ke77Yka8nWw,48.71,slowly,add,81790,slowly,add,use,use,336502.0,37.41,boil,cook,336505.0,62.55,[],[],[],[],ke77Yka8nWw_48-71
170,7985,O-pVtIFwvLM,95.9,completely,mix,34938,completely,dissolve,mix,mix,526686.0,85.95,use,use,526689.0,97.91,"['mix', 'use', 'set']","['mix', 'use', 'set']","[526686, 526689, 526690]","[85.95, 97.91, 102.25]",O-pVtIFwvLM_95-9
171,4473,qH5lXb3A2nc,1020.775,slowly,release,40596,slowly,release,turn,turn,238321.0,1004.61,insert,insert,238323.0,1046.05,[],[],[],[],qH5lXb3A2nc_1020-775
172,925,QH7ViMjF5UI,133.06,finely,mix,105259,fine,mix,pour,pour,16957.0,129.96,add,add,16959.0,148.11,"['add', 'pour']","['add', 'pour']","[16956, 16957]","[125.58, 129.96]",QH7ViMjF5UI_133-06
173,9534,027pJEhLTcc,330.56,slowly,add,53195,slowly,add,mix,mix,31464.0,325.18,mix,mix,31466.0,334.98,"['mix', 'mix']","['mix', 'mix']","[31464, 31466]","[325.18, 334.98]",027pJEhLTcc_330-56
174,9516,ugSclSuWuvg,141.445,slowly,pour,53195,slowly,pour,make,make,30377.0,139.19,heat,cook,30380.0,184.94,"['stir', 'make']","['mix', 'make']","[30376, 30377]","[131.78, 139.19]",ugSclSuWuvg_141-445
175,14515,HUx2HHx3ya8,104.57,partially,cut,114508,slightly,carve,stack,stack,456613.0,90.42,start,start,456615.0,116.95,[],[],[],[],HUx2HHx3ya8_104-57
176,10305,GD5tobT5EEw,205.32,completely,cool,96127,thoroughly,chill,,,,,,,,,[],[],[],[],GD5tobT5EEw_205-32
177,3502,2TKri71F8Nw,257.885,completely,cover,108098,completely,cover,slide,move,362813.0,254.04,set,set,362815.0,267.29,"['slide', 'set']","['move', 'set']","[362813, 362815]","[254.04, 267.29]",2TKri71F8Nw_257-885
178,15230,EiI71CNuVMU,146.825,finely,cut,14133,finely,chop,add,add,128889.0,145.76,cook,cook,128891.0,159.29,"['dry', 'add']","['dry', 'add']","[128888, 128889]","[140.74, 145.76]",EiI71CNuVMU_146-825
179,17845,R_KV8a30_94,233.695,quickly,cook,105762,quickly,cook,add,add,348016.0,228.79,release,release,348018.0,235.94,"['pull', 'add', 'add', 'release', 'add']","['pull', 'add', 'add', 'release', 'add']","[348014, 348015, 348016, 348018, 348019]","[223.85, 224.71, 228.79, 235.94, 239.29]",R_KV8a30_94_233-695
180,8620,rnSq8czi9Q8,1741.525,slowly,cook,93400,slowly,cook,add,add,262906.0,1704.59,turn,turn,262909.0,1748.23,['turn'],['turn'],[262909],[1748.23],rnSq8czi9Q8_1741-525
181,6650,rrZiZraMkSY,174.675,finely,spread,20898,thinly,spread,start,start,353848.0,173.96,use,use,353850.0,188.8,['start'],['start'],[353848],[173.96],rrZiZraMkSY_174-675
182,7779,_2uFcneXTkc,246.6,completely,close,34938,completely,lock,drop,dip,517151.0,226.58,break,separate,517153.0,259.83,[],[],[],[],_2uFcneXTkc_246-6
183,670,c62iLi7rJQU,400.35,quickly,burn,97633,fast,burn,stir,mix,438851.0,394.26,add,add,438853.0,406.23,"['stir', 'add', 'mix', 'cover']","['mix', 'add', 'mix', 'cover']","[438851, 438853, 438854, 438855]","[394.26, 406.23, 406.54, 409.03]",c62iLi7rJQU_400-35
184,4009,rj1rkgC6GoQ,344.615,quickly,cook,113764,fast,cook,burn,burn,276421.0,315.22,turn,turn,276423.0,348.16,['turn'],['turn'],[276423],[348.16],rj1rkgC6GoQ_344-615
185,12703,IrpKV1RiGC4,1258.14,quickly,spread,118421,fast,paint,cut,cut,62391.0,1241.27,set,set,62393.0,1286.51,[],[],[],[],IrpKV1RiGC4_1258-14
186,14471,lao7-up1a6A,429.13,finely,roll,114508,thinly,roll,hold,hold,460512.0,426.91,add,add,460514.0,434.29,"['hold', 'hold', 'add', 'cover']","['hold', 'hold', 'add', 'cover']","[460511, 460512, 460514, 460515]","[422.32, 426.91, 434.29, 436.73]",lao7-up1a6A_429-13
187,2618,yC1p_IM824E,63.31999999999999,quickly,mix,81790,quickly,stir,add,add,334837.0,56.34,add,add,334839.0,68.48,"['start', 'add', 'add']","['start', 'add', 'add']","[334835, 334837, 334839]","[53.49, 56.34, 68.48]",yC1p_IM824E_63-31999999999999
188,14184,5eVyZv3elpM,76.91,slowly,dry,114508,not quickly,dry,push,press,452732.0,72.41,trim,cut,452734.0,97.43,"['cut', 'push']","['cut', 'press']","[452731, 452732]","[68.71, 72.41]",5eVyZv3elpM_76-91
189,15819,43IzH3mE318,148.26,completely,mix,44043,fully,dissolve,turn,turn,114867.0,143.77,turn,turn,114869.0,149.98,"['turn', 'turn', 'sit', 'pour']","['turn', 'turn', 'sit', 'pour']","[114867, 114869, 114870, 114871]","[143.77, 149.98, 152.54, 157.41]",43IzH3mE318_148-26
190,14823,3Nh3TXf3JNI,261.04,slowly,raise,75501,slowly,lift,burn,burn,21989.0,249.36,grab,take,21991.0,270.69,['grab'],['take'],[21991],[270.69],3Nh3TXf3JNI_261-04
191,4014,F9Fzpi99tlk,134.445,completely,soak,113764,fully,marinate,use,use,272898.0,129.81,seal,close,272901.0,147.59,"['use', 'use']","['use', 'use']","[272897, 272898]","[126.55, 129.81]",F9Fzpi99tlk_134-445
192,4266,_bQ0phv9uXg,116.075,slowly,add,93376,slowly,add,put,put,327363.0,107.55,turn,turn,327364.0,116.96,"['put', 'turn']","['put', 'turn']","[327363, 327364]","[107.55, 116.96]",_bQ0phv9uXg_116-075
193,8580,SUWNb-fLDgw,327.8250000000001,completely,mix,93400,totally,mix,add,add,259257.0,326.2,add,add,259260.0,373.86,['add'],['add'],[259257],[326.2],SUWNb-fLDgw_327-8250000000001
194,3374,3JFkht4WX9Y,455.395,completely,cook,100901,completely,cook,cool,cool,562149.0,451.7,cut,cut,562151.0,478.09,['cool'],['cool'],[562149],[451.7],3JFkht4WX9Y_455-395
195,1687,_32kvMwIkgQ,186.955,partially,start,42901,slightly,start,form,make,393146.0,179.81,pour,pour,393148.0,200.09,['form'],['make'],[393146],[179.81],_32kvMwIkgQ_186-955
196,2984,is1AJ8xhXvk,235.625,completely,start,26618,completely,start,freeze,cool,556755.0,231.07,use,use,556757.0,255.55,['freeze'],['cool'],[556755],[231.07],is1AJ8xhXvk_235-625
197,8045,CEVUanqyVO0,260.08000000000004,slowly,pour,34938,slowly,pour,turn,turn,527067.0,256.43,turn,turn,527069.0,266.16,"['sit', 'turn', 'turn']","['sit', 'turn', 'turn']","[527066, 527067, 527069]","[254.92, 256.43, 266.16]",CEVUanqyVO0_260-08000000000004
198,14338,TTi05g3oxmw,354.05,slowly,add,114508,slowly,add,spoon,spoon,461108.0,341.21,soak,soak,461110.0,360.32,['soak'],['soak'],[461110],[360.32],TTi05g3oxmw_354-05
199,2957,R7rscas5PE4,53.085,completely,use,26618,totally,use,brew,brew,557738.0,41.63,spray,spray,557741.0,78.59,[],[],[],[],R7rscas5PE4_53-085
200,16210,h5EwXCjOIdY,325.92,completely,cool,41950,completely,chill,split,separate,68994.0,301.25,submerge,dip,68999.0,350.84,[],[],[],[],h5EwXCjOIdY_325-92
201,8878,AMWTnjtc4ts,192.19,quickly,cook,1373,fast,cook,burn,burn,21793.0,183.06,adjust,adjust,21795.0,195.65,"['burn', 'adjust']","['burn', 'adjust']","[21793, 21795]","[183.06, 195.65]",AMWTnjtc4ts_192-19
202,16810,pYFkrBR-G7c,101.98,slowly,raise,85159,slowly,lift,peel,peel,77347.0,101.06,fill,fill,77350.0,117.44,"['add', 'pop', 'stick', 'peel', 'deflate']","['add', 'put', 'stick', 'peel', 'press']","[77344, 77345, 77346, 77347, 77348]","[94.56, 97.31, 98.59, 101.06, 100.22]",pYFkrBR-G7c_101-98
203,1632,Zj34qEAX5x0,53.74,completely,cool,42901,completely,chill,soak,soak,393671.0,53.42,cool,cool,393673.0,56.54,"['brew', 'place', 'soak', 'cool', 'mix', 'pour', 'thicken']","['brew', 'put', 'soak', 'cool', 'mix', 'pour', 'cook']","[393669, 393670, 393671, 393673, 393674, 393675, 393676]","[49.22, 50.24, 53.42, 56.54, 58.39, 58.55, 60.28]",Zj34qEAX5x0_53-74
204,9951,6tzNCCd0mEQ,406.615,partially,sprinkle,106568,slightly,salt,use,use,580131.0,389.57,cover,cover,580133.0,408.4,"['cover', 'add']","['cover', 'add']","[580133, 580134]","[408.4, 413.24]",6tzNCCd0mEQ_406-615
205,9379,sJfR5cUSj1Q,154.34,slowly,separate,96366,slowly,break,add,add,139303.0,151.58,add,add,139305.0,159.87,"['add', 'add', 'start', 'add']","['add', 'add', 'start', 'add']","[139303, 139305, 139306, 139307]","[151.58, 159.87, 164.22, 163.58]",sJfR5cUSj1Q_154-34
206,11367,g4PKfJzvnU8,316.625,completely,cook,105209,completely,cook,stir,mix,197189.0,294.76,pour,pour,197194.0,317.25,"['pour', 'warm', 'season']","['pour', 'cook', 'sprinkle']","[197194, 197195, 197196]","[317.25, 317.98, 324.65]",g4PKfJzvnU8_316-625
207,12991,GAdob1t4Nyk,45.165,finely,cut,91586,finely,chop,add,add,168058.0,44.27,boil,cook,168059.0,48.26,"['cut', 'dice', 'add', 'boil', 'saute', 'brown']","['cut', 'cut', 'add', 'cook', 'cook', 'cook']","[168056, 168057, 168058, 168059, 168060, 168061]","[39.6, 41.98, 44.27, 48.26, 50.23, 53.61]",GAdob1t4Nyk_45-165
208,3381,0_Eav9-oMJM,417.505,quickly,peel,100901,quickly,peel,start,start,563001.0,404.19,start,start,563003.0,418.34,"['start', 'use', 'cook', 'use']","['start', 'use', 'cook', 'use']","[563003, 563004, 563005, 563006]","[418.34, 420.57, 422.6, 426.69]",0_Eav9-oMJM_417-505
209,11190,ne1bDppQ_Sc,87.195,finely,cut,105209,finely,slice,apply,spread,197246.0,65.84,fry,cook,197248.0,130.27,[],[],[],[],ne1bDppQ_Sc_87-195
210,4416,15riugjfob0,841.9200000000003,partially,cover,40596,partially,cover,put,put,237822.0,814.3,put,put,237826.0,858.89,[],[],[],[],15riugjfob0_841-9200000000003
211,9499,whoYikuWUv0,155.76,completely,strip,53195,completely,strip,pour,pour,28747.0,115.05,use,use,28749.0,175.13,[],[],[],[],whoYikuWUv0_155-76
212,8120,aw_jc397QtM,49.795,completely,cool,34938,completely,chill,prepare,make,516681.0,44.22,bring,carry,516683.0,57.2,"['cook', 'prepare', 'bring']","['cook', 'make', 'carry']","[516680, 516681, 516683]","[42.55, 44.22, 57.2]",aw_jc397QtM_49-795
213,2336,pyJYaJJ5IfI,242.29,slowly,release,16136,slowly,release,apply,spread,47153.0,241.76,pull,pull,47155.0,248.77,"['cover', 'fill', 'start', 'apply', 'pull']","['cover', 'fill', 'start', 'spread', 'pull']","[47150, 47151, 47152, 47153, 47155]","[233.81, 235.94, 240.77, 241.76, 248.77]",pyJYaJJ5IfI_242-29
214,2231,UWFgy5kgVNE,70.72,completely,cool,16136,completely,cool,remove,take,54457.0,68.03,start,start,54459.0,73.2,"['stir', 'remove', 'start', 'assemble', 'add']","['mix', 'take', 'start', 'make', 'add']","[54456, 54457, 54459, 54460, 54461]","[63.41, 68.03, 73.2, 74.22, 77.65]",UWFgy5kgVNE_70-72
215,11260,7BfUvTs-bRc,59.33,finely,cut,105209,finely,chop,add,add,198362.0,56.91,saute,cook,198366.0,70.12,"['saute', 'add']","['cook', 'add']","[198361, 198362]","[51.35, 56.91]",7BfUvTs-bRc_59-33
216,1416,LzekwP1hqmc,135.875,quickly,cook,16323,quickly,cook,chop,cut,473966.0,125.66,boil,cook,473968.0,150.1,[],[],[],[],LzekwP1hqmc_135-875
217,7660,pfWQMuRtsP8,292.865,finely,press,34938,finely,crush,use,use,526495.0,287.49,stick,stick,526497.0,303.12,['use'],['use'],[526495],[287.49],pfWQMuRtsP8_292-865
218,9242,Pc8ZmbSDCSw,1085.015,completely,cover,96366,completely,cover,bring,carry,140909.0,1084.73,remove,take,140910.0,1092.06,"['bring', 'remove']","['carry', 'take']","[140909, 140910]","[1084.73, 1092.06]",Pc8ZmbSDCSw_1085-015
219,1080,Ck8TEwAtlbE,346.51,finely,grind,105259,finely,grind,use,use,17537.0,340.69,use,use,17539.0,374.55,"['turn', 'use']","['turn', 'use']","[17536, 17537]","[337.2, 340.69]",Ck8TEwAtlbE_346-51
220,7843,PegHW7We5rE,193.815,completely,dip,34938,completely,coat,tip,pour,524518.0,190.63,set,set,524520.0,196.41,"['pour', 'tip', 'set', 'melt', 'place']","['pour', 'pour', 'set', 'melt', 'put']","[524517, 524518, 524520, 524521, 524522]","[188.39, 190.63, 196.41, 199.27, 202.1]",PegHW7We5rE_193-815
221,5780,B4W7cO0PDzo,201.805,partially,cover,83956,barely,cover,fill,fill,495474.0,196.58,shake,shake,495477.0,252.69,['fill'],['fill'],[495474],[196.58],B4W7cO0PDzo_201-805
222,8615,D7qIC4ew0F4,905.16,completely,melt,93400,totally,melt,stir,mix,258524.0,890.7,pour,pour,258526.0,923.99,[],[],[],[],D7qIC4ew0F4_905-16
223,6570,Ig9TPUZindg,220.015,completely,cook,20898,fully,cook,soak,soak,358889.0,216.08,thicken,cook,358891.0,228.54,"['simmer', 'soak', 'thicken']","['cook', 'soak', 'cook']","[358888, 358889, 358891]","[213.68, 216.08, 228.54]",Ig9TPUZindg_220-015
224,8527,lv_NKAYqZGM,556.08,quickly,carry,93400,quickly,bring,remove,take,268210.0,554.49,fry,cook,268212.0,556.37,"['mix', 'remove', 'fry']","['mix', 'take', 'cook']","[268209, 268210, 268212]","[546.11, 554.49, 556.37]",lv_NKAYqZGM_556-08
225,14057,-K61Iuw1AGU,110.03,completely,mix,77194,completely,blend,mix,mix,425487.0,100.73,start,start,425488.0,112.32,"['mix', 'start']","['mix', 'start']","[425487, 425488]","[100.73, 112.32]",-K61Iuw1AGU_110-03
226,16728,5GiT5HMV2Wg,31.155,partially,mix,85159,slightly,beat,make,make,82525.0,14.67,whip,mix,82527.0,32.64,"['whip', 'fill']","['mix', 'fill']","[82527, 82528]","[32.64, 34.62]",5GiT5HMV2Wg_31-155
227,12708,zSeYSYECzZs,124.115,slowly,lower,118421,slowly,lower,cook,cook,60305.0,112.88,seal,close,60306.0,124.98,"['seal', 'add']","['close', 'add']","[60306, 60307]","[124.98, 133.14]",zSeYSYECzZs_124-115
