,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
889,7945,video3129,SZaoC1YcGMw,18.33,31.05,train,walk,fast,person is walking fast on the broken trees,walk,quickly
890,10414,video4082,d74z4_2X86c,72.45,88.43,train,pace,fast,a fast paced video with scrolling commentary,walk,quickly
891,13288,video5181,44ZdhyubJ3I,57.61,73.45,train,pace,fast,a man performs a fast-paced dance in an empty street,walk,quickly
892,305,video110,7DNXUvHm-S8,102.94,119.17,train,walk,slowly,a woman walks slowly down a hallway before running into a scary man,walk,slowly
893,3405,video1323,p0__fP7L53w,109.34,121.55,train,walk,slowly,clip of statue falling and men walking slowly,walk,slowly
894,3691,video1439,uU497FNZ4hw,64.24,91.97,train,walk,slowly,a man is slowly walking in the dark room,walk,slowly
895,7606,video3005,hg37MLNj16Q,101.52,112.66,train,walk,slowly,a woman is slowly walking towards a man,walk,slowly
896,8084,video3185,sMptH7uAGjA,60.21,75.92,train,walk,slowly,a girl come in bikini and walks slowly on the beach a person open some door,walk,slowly
897,8339,video3278,w1Qxxx2SQoo,0.0,25.89,train,walk,slowly,a guy slowly walking in a field then music starts,walk,slowly
898,8438,video3318,weAF3PY6RTk,189.61,212.01,train,walk,slowly,beautiful ladies are walking slowly on the scene,walk,slowly
899,8982,video3508,XOAVEqND_Ns,16.6,27.78,train,walk,slowly,there are some people slowly walking forward to other people,walk,slowly
900,9161,video3573,TbGI-o41r0o,159.55,170.38,train,walk,slowly,flint rider walks very slowly and suddenly try to escape from the soldiers who captured him,walk,slowly
901,11621,video4541,xKN7LDegLTo,35.48,51.93,train,walk,slowly,a baby guinea pig is slowly walking around it s cage and starts eating from it s food dispenser,walk,slowly
902,12363,video4828,6GzUoK8VDAE,52.7,66.53,train,walk,slowly,a man is slowly walking out to a football field,walk,slowly
903,13107,video5116,ymppHbTHJFk,5.58,16.18,train,walk,slowly,three people are walking on the sea side very slowly,walk,slowly
904,14237,video5527,u_yJTZkO650,73.82,96.04,train,walk,slowly,a bare-chested man with a beard looks down at a woman with blonde hair while that same woman slowly walks forward in a white dress with gray overlay pinned at the shoulders,walk,slowly
905,14473,video5624,HS4faiNh72U,6.35,19.67,train,walk,slowly,a man walks slowly around a honda civic,walk,slowly
906,15058,video5853,z-gD3esFIm8,120.97,132.31,train,walk,slowly,there are two people walking through the snow very slowly,walk,slowly
907,12315,video4816,YqcfOKaIwqY,61.61,71.83,train,weave,in,a man on a motorcycle races along a street and weaves in and out of traffic,weave,in
908,5497,video2156,8Mt01P_1-us,1724.16,1734.6,train,weave,quickly,a man quickly weaves a straw hat,weave,quickly
